"origName","decimalLongitude","decimalLatitude","year","database","acceptName","name","longitude","latitude","ID"
"Paspalum dilatatum",-95.29232,29.727753,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-95.29232,29.727753,1889
"Paspalum dilatatum",-0.45845,43.42055,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-0.45845,43.42055,1890
"Paspalum dilatatum",-98.872844,30.017103,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-98.872844,30.017103,1891
"Paspalum dilatatum",-97.37304,32.688833,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.37304,32.688833,1892
"Paspalum dilatatum",138.76571,-35.04035,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",138.76571,-35.04035,1893
"Paspalum dilatatum",-97.36177,32.724801,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.36177,32.724801,1894
"Paspalum dilatatum",-97.761933,30.460853,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.761933,30.460853,1895
"Paspalum dilatatum",-95.343767,29.719232,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-95.343767,29.719232,1896
"Paspalum dilatatum",-95.602413,29.69424,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-95.602413,29.69424,1897
"Paspalum dilatatum",150.3943,-33.6969000320186,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.3943,-33.6969000320186,1898
"Paspalum dilatatum",-97.350281,32.708057,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.350281,32.708057,1899
"Paspalum dilatatum",-97.097012,32.588657,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.097012,32.588657,1900
"Paspalum dilatatum",-97.306402,32.675858,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.306402,32.675858,1901
"Paspalum dilatatum",150.644367,-33.8262700322025,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.644367,-33.8262700322025,1902
"Paspalum dilatatum",-117.663572,33.553337,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.663572,33.553337,1903
"Paspalum dilatatum",-117.88395,33.904665,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.88395,33.904665,1904
"Paspalum dilatatum",-117.928793,33.933125,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.928793,33.933125,1905
"Paspalum dilatatum",-117.049417,32.680278,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.049417,32.680278,1906
"Paspalum dilatatum",-0.73676,43.47262,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-0.73676,43.47262,1907
"Paspalum dilatatum",-96.468083,32.896489,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-96.468083,32.896489,1908
"Paspalum dilatatum",-97.102165,32.58421,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.102165,32.58421,1909
"Paspalum dilatatum",-97.092833,32.691496,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.092833,32.691496,1910
"Paspalum dilatatum",-117.760327,33.589683,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.760327,33.589683,1911
"Paspalum dilatatum",-117.32104,33.40165,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.32104,33.40165,1912
"Paspalum dilatatum",138.69359,-34.99348,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",138.69359,-34.99348,1913
"Paspalum dilatatum",-122.26068,37.807895,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-122.26068,37.807895,1914
"Paspalum dilatatum",150.904614,-33.7545010321007,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.904614,-33.7545010321007,1915
"Paspalum dilatatum",-96.84244,33.025807,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-96.84244,33.025807,1916
"Paspalum dilatatum",-117.044929,32.83951,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.044929,32.83951,1917
"Paspalum dilatatum",-122.361299,37.166407,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-122.361299,37.166407,1918
"Paspalum dilatatum",11.00696,43.907061,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",11.00696,43.907061,1919
"Paspalum dilatatum",-8.416522,40.208542,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-8.416522,40.208542,1920
"Paspalum dilatatum",-0.45917,43.42776,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-0.45917,43.42776,1921
"Paspalum dilatatum",-85.302504,30.145444,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-85.302504,30.145444,1922
"Paspalum dilatatum",-0.45454,43.41716,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-0.45454,43.41716,1923
"Paspalum dilatatum",-120.832703,37.772587,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-120.832703,37.772587,1924
"Paspalum dilatatum",-78.922831,36.010753,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-78.922831,36.010753,1925
"Paspalum dilatatum",151.284591,-33.6840790320004,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.284591,-33.6840790320004,1926
"Paspalum dilatatum",150.87815,-34.4867620331204,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.87815,-34.4867620331204,1927
"Paspalum dilatatum",22.08861,41.026939,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",22.08861,41.026939,1928
"Paspalum dilatatum",-117.94925,33.940815,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.94925,33.940815,1929
"Paspalum dilatatum",-122.606095,37.957317,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-122.606095,37.957317,1930
"Paspalum dilatatum",-118.509435,34.07495,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-118.509435,34.07495,1931
"Paspalum dilatatum",-83.588778,35.961865,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-83.588778,35.961865,1932
"Paspalum dilatatum",-97.819887,32.739833,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.819887,32.739833,1933
"Paspalum dilatatum",0.81355,43.63667,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",0.81355,43.63667,1934
"Paspalum dilatatum",150.989406,-33.6886910320069,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.989406,-33.6886910320069,1935
"Paspalum dilatatum",-117.29168,33.04981,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.29168,33.04981,1936
"Paspalum dilatatum",-97.433055,32.667822,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.433055,32.667822,1937
"Paspalum dilatatum",-117.043238,32.8396,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.043238,32.8396,1938
"Paspalum dilatatum",-97.714363,30.328783,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.714363,30.328783,1939
"Paspalum dilatatum",-121.859703,37.325375,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-121.859703,37.325375,1940
"Paspalum dilatatum",-94.121986,32.684161,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-94.121986,32.684161,1941
"Paspalum dilatatum",4.53099,43.62433,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",4.53099,43.62433,1942
"Paspalum dilatatum",-84.871594,39.122063,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-84.871594,39.122063,1943
"Paspalum dilatatum",-97.254762,32.813308,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.254762,32.813308,1944
"Paspalum dilatatum",-97.847108,30.173166,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-97.847108,30.173166,1945
"Paspalum dilatatum",1.89303,43.89846,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",1.89303,43.89846,1946
"Paspalum dilatatum",-117.123133,32.571008,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-117.123133,32.571008,1947
"Paspalum dilatatum",-96.449967,32.931145,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-96.449967,32.931145,1948
"Paspalum dilatatum",-116.912899,32.85684,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",-116.912899,32.85684,1949
"Paspalum dilatatum",146.32703,-36.351153,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",146.32703,-36.351153,1950
"Paspalum dilatatum",145.310937,-37.845119,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.310937,-37.845119,1951
"Paspalum dilatatum",146.958178,-36.142818,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",146.958178,-36.142818,1952
"Paspalum dilatatum",145.330997,-37.922999,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.330997,-37.922999,1953
"Paspalum dilatatum",174.524718,-36.883289,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",174.524718,-36.883289,1954
"Paspalum dilatatum",145.538673,-37.773676,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.538673,-37.773676,1955
"Paspalum dilatatum",145.222424,-37.940405,2017,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.222424,-37.940405,1956
"Paspalum dilatatum",151.494136,-32.7066110305702,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.494136,-32.7066110305702,1957
"Paspalum dilatatum",150.120764,-32.104737029658,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.120764,-32.104737029658,1958
"Paspalum dilatatum",150.737012,-33.7677850321196,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.737012,-33.7677850321196,1959
"Paspalum dilatatum",152.120281,-32.7510490306367,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.120281,-32.7510490306367,1960
"Paspalum dilatatum",150.835774,-33.914365032327,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.835774,-33.914365032327,1961
"Paspalum dilatatum",151.0277,-33.8128110321835,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0277,-33.8128110321835,1962
"Paspalum dilatatum",150.446532,-32.1885980297864,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.446532,-32.1885980297864,1963
"Paspalum dilatatum",151.31295,-33.7389950320786,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.31295,-33.7389950320786,1964
"Paspalum dilatatum",150.012148,-34.7678200334997,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.012148,-34.7678200334997,1965
"Paspalum dilatatum",150.715308,-33.6172040319047,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.715308,-33.6172040319047,1966
"Paspalum dilatatum",172.999046,-40.820034,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",172.999046,-40.820034,1967
"Paspalum dilatatum",152.471789,-31.8939260293333,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.471789,-31.8939260293333,1968
"Paspalum dilatatum",150.93969,-32.4900210302445,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.93969,-32.4900210302445,1969
"Paspalum dilatatum",149.144427,-33.2062120313097,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.144427,-33.2062120313097,1970
"Paspalum dilatatum",150.404013,-34.4812140331128,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.404013,-34.4812140331128,1971
"Paspalum dilatatum",151.463301,-33.4046220315985,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.463301,-33.4046220315985,1972
"Paspalum dilatatum",149.365538,-33.5819040318541,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.365538,-33.5819040318541,1973
"Paspalum dilatatum",151.045648,-33.7122840320406,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.045648,-33.7122840320406,1974
"Paspalum dilatatum",150.744168,-34.7409380334637,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.744168,-34.7409380334637,1975
"Paspalum dilatatum",151.045642,-33.712554032041,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.045642,-33.712554032041,1976
"Paspalum dilatatum",148.906421,-33.2540320313796,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",148.906421,-33.2540320313796,1977
"Paspalum dilatatum",151.645567,-31.5782410288426,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.645567,-31.5782410288426,1978
"Paspalum dilatatum",150.920481,-32.4734260302194,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.920481,-32.4734260302194,1979
"Paspalum dilatatum",150.809755,-34.4560870330785,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.809755,-34.4560870330785,1980
"Paspalum dilatatum",151.645567,-31.5782410288426,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.645567,-31.5782410288426,1981
"Paspalum dilatatum",145.550187,-29.7652630259376,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.550187,-29.7652630259376,1982
"Paspalum dilatatum",150.961828,-33.7188370320499,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.961828,-33.7188370320499,1983
"Paspalum dilatatum",150.941266,-32.4941590302508,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.941266,-32.4941590302508,1984
"Paspalum dilatatum",150.933655,-32.4844660302361,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.933655,-32.4844660302361,1985
"Paspalum dilatatum",152.4718,-31.8921220293305,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.4718,-31.8921220293305,1986
"Paspalum dilatatum",150.937344,-32.4865010302392,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.937344,-32.4865010302392,1987
"Paspalum dilatatum",148.760555,-33.1184810311811,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",148.760555,-33.1184810311811,1988
"Paspalum dilatatum",149.087142,-33.2979610314436,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.087142,-33.2979610314436,1989
"Paspalum dilatatum",148.411984,-33.7621800321116,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",148.411984,-33.7621800321116,1990
"Paspalum dilatatum",151.401574,-33.3292230314891,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.401574,-33.3292230314891,1991
"Paspalum dilatatum",152.90846,-30.9118740277905,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.90846,-30.9118740277905,1992
"Paspalum dilatatum",152.909516,-30.9124430277914,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.909516,-30.9124430277914,1993
"Paspalum dilatatum",151.692314,-32.7283990306028,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.692314,-32.7283990306028,1994
"Paspalum dilatatum",152.90869,-30.9118740277905,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.90869,-30.9118740277905,1995
"Paspalum dilatatum",151.692314,-32.7283990306028,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.692314,-32.7283990306028,1996
"Paspalum dilatatum",145.1043,-37.6035000368938,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",145.1043,-37.6035000368938,1997
"Paspalum dilatatum",152.864902,-30.9427130278397,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.864902,-30.9427130278397,1998
"Paspalum dilatatum",151.173328,-33.8698440322642,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.173328,-33.8698440322642,1999
"Paspalum dilatatum",151.6407,-33.08768,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.6407,-33.08768,2000
"Paspalum dilatatum",152.9087,-30.91194,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9087,-30.91194,2001
"Paspalum dilatatum",151.4528,-32.70516,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.4528,-32.70516,2002
"Paspalum dilatatum",151.0306,-33.70152,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0306,-33.70152,2003
"Paspalum dilatatum",151.0237,-33.71173,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0237,-33.71173,2004
"Paspalum dilatatum",149.5342,-32.29621,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.5342,-32.29621,2005
"Paspalum dilatatum",151.0254,-33.70607,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0254,-33.70607,2006
"Paspalum dilatatum",149.5082,-32.52798,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.5082,-32.52798,2007
"Paspalum dilatatum",151.4449,-32.70429,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.4449,-32.70429,2008
"Paspalum dilatatum",152.9094,-30.91252,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9094,-30.91252,2009
"Paspalum dilatatum",151.3952,-33.33481,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.3952,-33.33481,2010
"Paspalum dilatatum",149.265,-32.41521,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.265,-32.41521,2011
"Paspalum dilatatum",150.6747,-35.0512,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.6747,-35.0512,2012
"Paspalum dilatatum",152.8648,-30.94273,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.8648,-30.94273,2013
"Paspalum dilatatum",151.2812,-33.84056,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.2812,-33.84056,2014
"Paspalum dilatatum",152.9088,-30.91194,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9088,-30.91194,2015
"Paspalum dilatatum",149.6223,-32.75119,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.6223,-32.75119,2016
"Paspalum dilatatum",150.8358,-33.91437,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.8358,-33.91437,2017
"Paspalum dilatatum",151.4771,-32.80427,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.4771,-32.80427,2018
"Paspalum dilatatum",151.2812,-33.84056,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.2812,-33.84056,2019
"Paspalum dilatatum",151.0166,-33.69741,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0166,-33.69741,2020
"Paspalum dilatatum",151.4678,-32.70659,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.4678,-32.70659,2021
"Paspalum dilatatum",151.2927,-33.49456,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.2927,-33.49456,2022
"Paspalum dilatatum",151.0774,-32.61011,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0774,-32.61011,2023
"Paspalum dilatatum",152.9094,-30.91243,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9094,-30.91243,2024
"Paspalum dilatatum",151.2922,-33.49437,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.2922,-33.49437,2025
"Paspalum dilatatum",150.6824,-34.7104,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.6824,-34.7104,2026
"Paspalum dilatatum",152.9096,-30.91241,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9096,-30.91241,2027
"Paspalum dilatatum",150.95,-33.71309,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.95,-33.71309,2028
"Paspalum dilatatum",150.6044,-34.89742,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.6044,-34.89742,2029
"Paspalum dilatatum",150.9746,-33.91733,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.9746,-33.91733,2030
"Paspalum dilatatum",152.8658,-30.94316,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.8658,-30.94316,2031
"Paspalum dilatatum",150.982,-32.47455,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.982,-32.47455,2032
"Paspalum dilatatum",152.2931,-30.93589,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.2931,-30.93589,2033
"Paspalum dilatatum",151.5724,-33.17685,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.5724,-33.17685,2034
"Paspalum dilatatum",152.9096,-30.9124,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9096,-30.9124,2035
"Paspalum dilatatum",152.8649,-30.94276,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.8649,-30.94276,2036
"Paspalum dilatatum",150.5985,-35.1629,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.5985,-35.1629,2037
"Paspalum dilatatum",149.4042,-32.50221,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.4042,-32.50221,2038
"Paspalum dilatatum",152.8648,-30.94277,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.8648,-30.94277,2039
"Paspalum dilatatum",152.9096,-30.91245,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9096,-30.91245,2040
"Paspalum dilatatum",152.8648,-30.94274,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.8648,-30.94274,2041
"Paspalum dilatatum",149.5054,-32.35419,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",149.5054,-32.35419,2042
"Paspalum dilatatum",151.6923,-32.7284,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.6923,-32.7284,2043
"Paspalum dilatatum",152.9094,-30.91249,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9094,-30.91249,2044
"Paspalum dilatatum",152.9095,-30.91242,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9095,-30.91242,2045
"Paspalum dilatatum",152.9084,-30.91197,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9084,-30.91197,2046
"Paspalum dilatatum",151.1716,-33.91088,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.1716,-33.91088,2047
"Paspalum dilatatum",151.0241,-33.69891,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",151.0241,-33.69891,2048
"Paspalum dilatatum",150.95,-33.71309,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.95,-33.71309,2049
"Paspalum dilatatum",152.9094,-30.9124,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9094,-30.9124,2050
"Paspalum dilatatum",152.9095,-30.91251,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9095,-30.91251,2051
"Paspalum dilatatum",150.1618,-34.68879,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",150.1618,-34.68879,2052
"Paspalum dilatatum",152.9086,-30.91187,2016,"GBIF","Paspalum dilatatum","Paspalum dilatatum",152.9086,-30.91187,2053
