origName,decimalLongitude,decimalLatitude,year,database,acceptName
Paspalum notatum,-64.25,-4862.90813882694,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.23333,-2629.38827459663,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.23,-8828.47286592374,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.22,-7565.89396178082,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.22,-7089.31488247053,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.19,-8625.7489292022,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.19,-7508.98899708705,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.17,-7050.19271924356,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.121389,-680.393233835144,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.09,-6964.83527220291,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.08,-7839.74910436956,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-64.08,-6961.27871190955,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.956944,-563.026744154252,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.95,-8821.35974533702,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.95,-2216.82728056682,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.87666,-1149.85919255871,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.87,-8319.88474397321,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.86,-8728.88917770965,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.83,-7978.45495581062,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.83,-7356.05690447255,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.82,-8394.57251013378,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.82,-7964.22871463718,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.805556,-1164.08543373215,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.73777,-1142.74607197199,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.67,-8038.91648079775,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.66666,-8824.91630563038,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.65,-8519.05212040139,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.62,-6843.91222222866,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.6,-7708.15637351523,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.46,-7142.66328687093,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.2,-8508.38243952131,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.2,-7224.46417361822,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.18333,-2931.69589953226,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.16666,-3226.89040388117,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-63.1475,-2988.60086422602,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62.97,-8721.77605712293,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62.8,-7469.86683386009,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62.69,-7003.95743542988,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62.08333,-3931.08934196652,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62,-7366.72658535264,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-62,-4180.04856250175,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-61.5,-3152.2026377206,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-61.07,-8636.41861008228,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-61.01,-7164.00264863109,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.66,-7277.81257801863,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.48,-8223.85761605248,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.47,-8181.17889253216,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.29,-8426.58155277402,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.25,-8888.93439091086,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.25,-7999.79431757078,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.05,-7612.1292455945,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.05,-7498.31931620697,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-60.05,-7043.07959865684,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.95,-8639.97517037564,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.7,-7967.78527493054,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.7,-7825.52286319612,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.64,-7882.42782788989,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-8782.23758211006,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-8632.86204978892,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-8586.62676597524,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-8348.33722632009,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-7914.43687053013,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-7836.1925440762,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.54,-7651.25140882146,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.47,-8839.14254680383,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.47,-7971.3418352239,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.47,-7274.25601772527,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.29,-7608.57268530114,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.29,-7231.57729420494,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.28,-7861.08846612973,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.19,-8380.34626896034,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.085,-29.639167,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.07,-7235.1338544983,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.05,-8344.78066602673,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-59.05,-7270.69945743191,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.97,-8928.05655413782,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.97,-8081.59520431807,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.93,-7178.22888980454,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.833333,-5723.59572982015,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.833333,-2408.88153640828,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.81,-8266.53633957281,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.81,-7501.87587650033,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.81,-7412.96186916632,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.77,-8892.49095120422,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.77,-7722.38261468867,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.77,-7032.40991777676,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.77,-6957.72215161619,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.73,-7622.79892647458,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.68,-8835.58598651046,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.68,-8213.1879351724,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.68,-8166.95265135872,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.68,-8049.58616167783,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.67,-8711.10637624285,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.67,-7779.28757938244,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.6667,-4055.56895223413,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.58,-8209.63137487904,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.58,-8046.02960138447,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.58,-7932.21967199693,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.58,-7021.74023689668,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.5,-8714.66293653621,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.5,-8383.9028292537,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.5,-7985.56807639734,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.5,-7316.93474124559,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.42,-4407.66842127681,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.41667,-4414.78154186353,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-8522.60868069475,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-7996.23775727742,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-7676.14733087499,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-7619.24236618122,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-7352.50034417919,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.4,-7092.87144276389,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.391024,-7174.67232951118,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.34,-7715.26949410195,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.283333,-6161.05264590347,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.283333,-6153.93952531675,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.24,-7629.9120470613,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-8832.0294262171,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-8423.02499248066,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-7989.1246366907,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-7974.89839551726,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-7711.71293380859,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-7505.43243679369,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.18,-7494.76275591361,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.12,-7238.69041479166,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.1,-8373.23314837362,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.1,-2632.94483488999,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.07,-8682.65389389597,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.05,-8896.04751149758,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.03,-7917.99343082349,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-58.03,-7772.17445879572,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.97,-7843.30566466292,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.87,-8323.44130426657,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.87,-7878.87126759653,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.87,-7679.70389116835,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.86,-7562.33740148746,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.86,-7242.24697508502,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.834639,-566.583304447612,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.83,-7028.8533574834,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.78,-5926.31966654169,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.71667,-7245.80353537838,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.68333,-8551.06116304164,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.66667,-7885.98438818325,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.65,-8127.83048813175,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.65,-7444.97091180656,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.65,-5147.43296229577,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.62,-7423.6315500464,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.62,-7320.49130153895,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.6,-3130.86327596044,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.6,-3113.08047449364,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.566667,-3344.25689356206,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.566666,-8366.1200277869,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.566666,-7484.09307503353,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.55889,-7348.94378388583,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.53333,-8725.33261741629,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.51667,-4030.67303018061,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.5,-8686.21045418933,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.5,-3707.02604348482,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.5,-3703.46948319146,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.5,-3422.50122001599,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.5,-3415.38809942927,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.466667,-3337.14377297534,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.466667,-3322.9175318019,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.46666,-3426.05778030935,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.46666,-3401.16185825583,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.46,-7992.68119698406,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.43333,-5150.98952258913,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.41666,-3155.75919801396,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.4,-3522.08490823008,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.4,-3408.27497884255,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.31667,-3838.61877433915,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.31,-8874.70814973741,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.31,-7982.01151610398,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.3,-8341.22410573337,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.3,-7228.02073391158,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.3,-7185.34201039126,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.26666,-3429.61434060271,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.25,-8252.31009839937,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.2,-7793.51382055588,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.2,-7324.04786183231,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.2,-6954.16559132283,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.16277,-2394.65529523484,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.1,-8419.4684321873,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.1,-7597.90300442106,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.088056,-3888.4106184462,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.088056,-3884.85405815284,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.088056,-3771.0441287653,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-57.08333,-7099.98456335061,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.966666,-8739.55885858973,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.95,-8878.26471003078,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.95,-8778.6810218167,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.95,-8504.82587922795,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.95,-7942.88935287702,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.95,-7299.15193977879,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.83333,-3578.98987292384,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.7333,-3881.29749785948,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.73,-8216.74449546576,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.73,-7733.05229556875,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.7,-7736.60885586211,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.688611,-2640.05795547671,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.68861,-8412.35531160058,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.63333,-5140.31984170905,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.54,-8547.50460274828,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.5,-2273.73224526059,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.48333,-8807.13350416358,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.48333,-8088.70832490479,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.48333,-8021.13367933094,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.45667,-8700.43669536277,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.436111,-1612.21203069556,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.33333,-3330.03065238862,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.28,-7025.29679719004,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.23,-7818.4097426094,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.23,-7626.35548676794,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.23,-7416.51842945968,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.11667,-3141.53295684052,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.01667,-7548.11116031401,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-56.004167,-3692.79980231138,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.92083,-8568.84396450844,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.91666,-3532.75458911016,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.875,-3539.86770969688,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.83333,-3948.87214343332,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.81,-2789.43348779784,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.7879090641848,-4806.00317413317,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.77,-7409.40530887296,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.77,-7085.75832217717,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.766666,-7188.89857068462,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.76666,-6289.08881646444,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.76666,-4201.38792426191,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.616666,-8287.87570133297,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.6,-8703.99325565613,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.6,-7487.64963532689,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.58333,-6207.28792971716,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.58,-8134.94360871848,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.58,-7829.07942348948,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.55,-8220.30105575912,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.55,-7615.68580588786,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.55,-2113.68703205937,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.54611,-1441.49713661426,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.53333,-6232.18385177068,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.53333,-3234.00352446789,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.53,-8042.47304109111,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.53,-7786.40069996916,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.43333,-7907.32374994341,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.406667,-353.18968684599,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.333333,-3874.18437727275,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.198889,-3586.10299351056,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.198889,-3582.5464332172,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.12,-8924.49999384446,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.12,-7096.42800305725,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.11666,-7448.52747209992,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.11666,-6182.39200766363,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.069167,-1608.6554704022,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55.008333,-1263.66912194624,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-55,-7530.32835884721,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.98333,-6082.80831944954,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.98,-8138.50016901184,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.98,-6993.2877545498,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.975833,-1256.55600135952,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.975833,-1224.54695871928,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.97305,-1509.07178218811,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.883333,-7893.09750876997,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.866666,-6947.05247073611,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.843333,-954.248376423892,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.842333,-1089.39766757159,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.835917,-1132.07639109191,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.81,-7871.75814700981,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.738889,-1252.99944106616,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.716667,-1217.43383813256,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.704611,-943.578695543811,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.704444,-940.022135250451,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.647222,-651.940751488261,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.616666,-8572.4005248018,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.610083,-392.311850072954,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.608056,-986.257419064139,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.608056,-982.700858770779,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.576389,-1285.00848370641,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.571111,-1295.67816458649,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.558333,-1249.4428807728,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.556667,-1267.22568223961,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.55,-936.46557495709,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.501861,-947.135255837171,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.492389,-957.804936717249,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.466639,-950.691816130532,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.426111,-3596.77267439065,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.426111,-3593.21611409729,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.426111,-3589.65955380393,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.416972,-1206.76415725248,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.389639,-1210.32071754584,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.3667,-5289.69537403018,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.316666,-8867.59502915069,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.316666,-8451.47747482755,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.316666,-7669.03421028827,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.316666,-7480.53651474017,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.316666,-7263.58633684518,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.271944,-1238.77319989272,NA,GBIF,Paspalum notatum Fl?gg?
Paspalum notatum,-54.22,-7875.31470730317,NA,GBIF,Paspalum notatum Fl?gg?
